"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N","Y",,"Y","DNS","DNS","DNS"
"Y","DN","Y","N","N","Y","Y","Y","T","N",,,,"alone",13,"N"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","Y","N","DN","NR","DNS","Y",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"N","DN","Y","Y","N","Y","Y","Y","H","N",,,,"friend",0,"N"
"Y","Y","Y","N","Y","Y","Y","Y","T","Y",,,,"friend",20,"Y"
"Y","DN","DN","DN","N","Y","Y","Y","T","N",,,,"friend",0,"Y"
"DNS","DN","Y","N","Y","Y","Y","NR","DNS","Y",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","Y","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"Y","Y","Y","N","N","Y","N","NR","T","N",,,,"alone",0,"Y"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"Y","Y","Y","Y","N","Y","Y","Y","T","N",,,,"friend",8,"N"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","N","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","Y","Y","N","N","Y","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","Dn","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"N","DN","DN","DN","N","Y","Y","NR","T","N",,,,"alone",13,"Y"
"N","DN","DN","DN","Y","N","DN","NR","T","Y",,,,"family",0,"N"
"Y","DN","Y","N","N","Y","DN","NR","H","N",,,,"alone",0,"N"
"DNS","DN","DN","DN","N","N","N","Y","DNS","N",,,,"DNS","DNS","DNS"
